date,nav
2019-06-18,126.43298178239652
2019-06-19,127.33358823696274
2019-06-20,128.06194188170048
2019-06-21,127.91586007422393
2019-06-24,127.55423409865448
2019-06-25,126.61173603492384
2019-06-26,126.28337284765004
2019-06-27,126.45725873313613
2019-06-28,126.96307813520843
2019-07-01,128.05788997741243
2019-07-02,128.07374083649964
2019-07-03,128.8322574310221
2019-07-05,128.820748232452
2019-07-08,128.4841410501291
2019-07-09,128.84968680854172
2019-07-10,128.53496701226499
2019-07-11,129.08616016568234
2019-07-12,128.79070514553848
2019-07-15,128.39266368752186
2019-07-16,127.66683789367494
2019-07-17,127.41582322276379
2019-07-18,128.61663404575555
2019-07-19,128.30102162400988
2019-07-22,128.50991424839907
2019-07-23,129.7219340664032
2019-07-24,130.49817654959145
2019-07-25,129.61615610002218
2019-07-26,130.22627137921006
2019-07-29,130.58488479023947
2019-07-30,130.2591771814527
2019-07-31,128.96072964665413
2019-08-01,126.4243953861774
2019-08-02,125.33692435208653
2019-08-05,120.84000439496927
2019-08-06,122.53447331955125
2019-08-07,122.09705062807741
2019-08-08,124.75610193536527
2019-08-09,123.8891526593172
2019-08-12,121.88817238316001
2019-08-13,124.06459397731763
2019-08-14,120.3024879223858
2019-08-15,119.880356816379
2019-08-16,122.61546953007402
2019-08-19,125.11865537421617
2019-08-20,123.40092772781894
2019-08-21,124.26737847024701
2019-08-22,124.33271121230715
2019-08-23,120.15484307953226
2019-08-26,122.07237687939622
2019-08-27,121.6207845979594
2019-08-28,122.72722186235522
2019-08-29,125.18736525403206
2019-08-30,125.55691157321505
2019-09-03,123.78259543549919
2019-09-04,125.31331712932604
2019-09-05,127.7574742975432
2019-09-06,127.64816958139014
2019-09-09,127.54050181384268
2019-09-10,127.07992851843137
2019-09-11,127.40891475462114
2019-09-12,127.7957227261927
2019-09-13,127.19180958204426
2019-09-16,126.83712379922832
2019-09-17,127.1291746503961
2019-09-18,126.87693314544731
2019-09-19,126.2611698176692
2019-09-20,126.0251294683974
2019-09-23,125.98804917079082
2019-09-24,124.9688071783506
2019-09-25,125.6939014679328
2019-09-26,125.05042823876758
2019-09-27,123.97039065174779
2019-09-30,124.85182103183347
2019-10-01,123.23907271128658
2019-10-02,120.18994007721747
2019-10-03,121.23655463953136
2019-10-04,122.7828112855123
2019-10-07,121.87614922508695
2019-10-08,119.67697441042104
2019-10-09,121.12638968954573
2019-10-10,121.95089325457882
2019-10-11,123.32056523903313
2019-10-14,123.24410554772119
2019-10-15,124.53428477204574
2019-10-16,124.30434183909026
2019-10-17,125.04250721432706
2019-10-18,124.76798719643193
2019-10-21,125.91428369051548
2019-10-22,125.22919825400714
2019-10-23,125.9511626353407
2019-10-24,125.16656070005176
2019-10-25,126.8589237745467
2019-10-28,127.54024797037421
2019-10-29,127.40035045733542
2019-10-30,127.59216934501852
2019-10-31,127.06201167999032
