date,Sigma-6,Delta-12,Gamma-6,Conjunto AlphaData,Oro,Mercado chileno (canasta igual peso)
2024-07-29,129.76813741334175,158.75833274379977,191.89940933753422,176.77294204426647,164.0707449098401,146.9834261737186
2024-07-30,129.6510886475012,158.4747581685356,192.33269977526905,178.1901796241655,169.1050207013861,146.65886997542168
2024-07-31,129.21001984465084,158.53117181357348,199.13638173994198,181.26155410342315,171.9775266581838,146.37426482122498
2024-08-01,129.21164552584332,158.30430485057374,192.5734132708872,178.1653925724052,169.098208178179,146.0028910062395
2024-08-02,127.99502987812528,156.38716137804695,188.0698799470078,175.96828530341094,169.71353255162256,144.38288995293112
2024-08-05,125.59632026100437,152.4484416352446,177.33729796109836,169.26678753765003,164.59296693594248,139.98131886569993
2024-08-06,126.1407963154778,153.68870480388554,182.9077986424635,172.36138020479723,167.1029729564474,141.36290226184713
2024-08-07,126.9672204807205,154.47190644894724,178.48076222695198,170.75102399640426,165.45191847852655,141.90678555030223
2024-08-08,127.94687887724281,155.70146751918506,182.78919274381852,173.41281586738222,167.97172399559236,143.66614448743107
2024-08-09,128.17174883486138,155.94716724720982,181.49540572913827,172.77377695463343,166.8226869214978,144.14131866672005
2024-08-12,128.16913864628464,156.991433466564,183.02656032376504,174.3311749749258,169.05045077565327,144.15912717866402
2024-08-13,128.04512420896035,157.35173290073,187.94004922895712,176.17668154225896,169.1030307884615,144.4387917530593
2024-08-14,128.64888034149226,158.7262762631681,189.37341767541307,176.7982939073551,167.36861045282956,145.20022309285324
2024-08-16,128.87861226002707,159.64808980484406,196.00605893976,180.61539179331686,171.76287981176856,145.5579239701551
2024-08-19,128.65217448109016,159.37946990344955,200.23479144958898,182.16798528772526,172.61426390775736,146.10293993906984
2024-08-20,128.81935213865478,160.25049722693007,196.30523362014995,180.62874959469895,170.4457619499935,146.2547537421074
2024-08-21,129.31346288620952,160.4063635373352,197.47392014591554,181.07008307353505,170.3531013591972,146.69890186715318
2024-08-22,129.44199910805233,160.52648235171822,192.95522692895267,178.65608070981185,166.8498311064532,146.5797544846434
2024-08-23,129.6752422938146,160.78967816452942,196.91065990238542,180.80150058439332,169.43971886146272,146.2395015962084
2024-08-26,129.1458693546843,160.5155226295173,193.59380991062187,179.17590226173368,168.01321591273742,145.70279368135445
2024-08-27,128.3741518822301,158.8987613453124,193.52944035898406,178.48197814989666,168.0939121781512,144.66271166910587
2024-08-28,127.48341578957083,158.37612686472352,192.07097409677394,177.49786426844307,167.09885698671206,144.12600246953306
2024-08-29,128.00395711490563,159.03152939085197,190.8379781708429,177.83028214523793,168.89118907437725,144.9398393890366
2024-08-30,127.62654059099141,160.3091897761098,193.73891146882602,179.1571068786471,168.08966738592576,144.98465604376992
2024-09-02,128.1485238395248,160.01097749550138,193.73891146882602,179.03212921165223,168.08966738592576,145.08147843558638
2024-09-03,127.57723972865594,158.42149431337393,186.1693238343563,175.5864174061447,167.50936358936062,143.65340442934388
2024-09-04,126.9122337547184,157.76733985729362,187.71175295572544,176.5102157502339,169.99780257112494,143.3845673662838
2024-09-05,126.64418334355487,156.9744515467273,190.22884738500545,178.15043491885828,174.12465498087903,142.82031936166499
2024-09-06,125.60409222970125,154.26323180684426,187.1553210249019,175.56407760096246,172.68245479734261,141.41791016146016
2024-09-09,125.06552248277626,154.35746439368359,190.06196905658913,176.85819801180187,173.60819790477584,141.04636188125494
2024-09-10,125.2107214869307,153.1966324671787,190.8236182988298,176.84058044967978,174.3766180488976,140.61969599781744
2024-09-11,125.97012370690682,152.8172570983531,196.36028023053177,178.8233236270006,175.20884810679388,141.43048630308792
2024-09-12,126.38999929257074,154.05278263737245,196.1709911903792,179.71855761205887,176.8716787558572,142.07641835292185
2024-09-13,126.43517128350956,154.90361876568616,195.81472212767827,180.01942674147645,177.12626777597018,141.90480034976883
2024-09-16,126.51046401184347,155.40059779057648,193.33851259788366,179.09197166376538,176.08654590958636,142.1655897928914
2024-09-17,127.20542165406277,155.47705947744362,190.57080449287795,177.60811347119704,173.99944940185998,141.96187484238234
2024-09-23,127.1974066756226,157.09412485681375,194.01789282395035,180.78855483744513,178.90591616221116,142.62362978896147
2024-09-24,126.92203079298365,157.92788627213244,194.77781742363334,181.79259264201986,180.37365200699003,143.84485122204183
2024-09-25,127.0468787746092,158.1488507607885,194.17633087065,181.14669059799144,178.38489605092198,144.2128339966251
2024-09-26,128.36257208071635,159.9841488100788,193.63330594925569,181.86672582249346,178.9072570996203,145.4835752278953
2024-09-27,128.0070381444019,160.6667470445538,192.06349191000805,180.91164422158212,176.29231788948982,145.90395648183596
2024-09-30,126.85180129878695,159.56309443508675,192.13773800636648,179.8182574478376,173.82814824577972,145.4132829374358
2024-10-01,126.47281373137422,158.36599261309527,188.80000967227153,178.48415103725634,175.15516893089205,144.8397372577739
2024-10-02,126.17073615332235,157.20737612953783,190.6059653844052,178.95642320188293,176.4238364355819,143.3546889265653
2024-10-03,125.79613350961004,157.07856865781142,193.33632926239625,180.2175224034373,177.80541409676508,142.93978567227987
2024-10-04,125.74023325970548,159.0688252520797,197.82072407818742,182.98670245553723,179.1752781947404,143.77337960449975
2024-10-07,125.55818568656026,157.8986310250118,198.3753146710497,182.71240197565987,179.27422983233734,143.47515320756662
2024-10-08,126.16781617051821,158.73525706018458,200.7692294566584,183.65380201847944,178.29857546205392,143.4396924429448
2024-10-09,126.94060782373413,159.56287878390012,203.0576770488882,184.91795929981262,178.7287824104348,144.2277685533533
2024-10-10,127.29685598605798,160.68174384272854,202.7083814613963,185.60523344054198,180.0319771101852,144.85344253633986
2024-10-11,126.8978428693913,160.7627759054972,203.4631928856162,186.2207659296343,181.25535042543765,145.1097924222009
2024-10-14,126.87519160443911,160.98948412274305,205.2836739475994,186.90797082913357,181.07163717397904,145.15452291727289
2024-10-15,126.87519160443911,160.98948412274305,200.49226060113912,185.2202547972291,181.04788796043792,145.15452291727289
2024-10-16,126.87519160443911,160.98948412274305,206.09838420209755,188.09007548996422,184.53693286528141,145.15452291727289
2024-10-17,126.63474467718333,162.4937280656483,205.3829467498382,188.64685579694927,185.20266830453525,145.53261927865492
2024-10-18,126.89509771435185,163.64500992470258,207.40582948370928,190.79606059580024,188.88662822038043,146.689212858055
2024-10-21,126.62574345567427,163.62999460253093,205.14454709200206,189.2230322240604,185.89734762716668,147.41103064095293
2024-10-22,126.90031864722461,163.2302979286136,210.1043475143453,192.3956905467107,192.08763388519094,147.64103948310483
2024-10-23,127.31143021161077,163.81586284720717,208.33002596817624,191.2526676513811,189.11883444824485,147.8122652044087
2024-10-24,127.42455946590367,164.02561250578697,207.25966462263335,191.14428651512168,189.80954270307,148.4631101341099
2024-10-25,127.25027919932728,164.38508523515443,207.56286490647315,191.60147185401505,190.57848958669302,148.82761743952736
2024-10-28,127.19642436651937,163.15693385291837,205.53781494060297,189.79357828075837,188.3428491401733,148.6444002868907
2024-10-29,126.8682653627379,162.40128651806407,207.18115765061393,191.16092421463787,192.63472796731634,147.92248406324228
2024-10-30,126.41241393530576,160.32680298023777,208.64616498293847,191.5670861576476,195.60706999745042,146.3604080326122
2024-11-04,126.87329997256357,161.53508604095134,203.06364936367436,188.91214970123025,190.40257468606697,147.29857991034442
2024-11-05,126.35439643160782,159.8415787622585,207.60518204455266,190.13397603267208,192.1056275265638,145.9850065433492
2024-11-06,126.88690771963036,161.00604158143108,218.46888541173203,193.06791401932313,186.6806345247546,146.60031120489455
2024-11-07,126.59042475316008,160.22509530020182,218.7416278323822,193.9005195593326,191.12693869523457,146.35435128569003
2024-11-08,127.29777972367894,159.5512574783128,218.44728656492092,192.88938205582778,188.6441887478953,146.1984629646177
2024-11-11,126.79770743205063,159.1897049538504,218.06437023654127,190.97397591623482,182.02113623957035,145.94201648216398
2024-11-12,126.89884683032884,158.87792906028756,223.52453735552854,193.39624925793782,184.806727828368,145.21253726167382
2024-11-13,127.318805517361,159.75809586860439,227.1431432389273,195.35939112969217,186.12542688061296,145.4529334924949
2024-11-14,126.852730266489,157.83053201032604,225.34047921190447,193.47639343907733,184.49719878266131,144.56584193759375
2024-11-15,126.26074334552997,159.02715979923912,223.20779410682587,192.99504977727307,183.3404053010619,144.8846458667748
2024-11-18,126.58097487644706,158.8030535956545,219.79286826933978,191.95873020714797,184.32010973386951,145.28245798342732
2024-11-19,126.24252533835892,158.74394531901203,224.64340279342017,194.50458962445515,188.00537088391212,145.64313570110875
2024-11-20,126.71140447849554,159.75709649767876,224.27267608928034,195.02500003515175,188.79810441271522,145.6469929502811
2024-11-21,126.27959821867707,159.92116813452753,228.00334415141904,196.85590599422687,190.72962661539486,146.09592886374696
2024-11-22,126.01804816880211,158.88908374118463,229.28473163376609,197.44369471010233,193.21719752838212,145.95086123925728
2024-11-25,126.12724749817563,158.74676516006954,224.98737086866194,194.11445553479464,185.9230553392249,145.7039234996361
2024-11-26,126.75815625261558,159.71428144837307,228.04313203240113,196.22206354943086,188.46345484534726,145.86726951252197
2024-11-27,127.26078995272027,160.80023809261243,228.01639226413917,196.84318457662147,189.05055191554294,146.20097010559007
2024-11-28,127.31489443936294,160.47584420022997,228.01639226413917,196.69783335124328,189.05055191554294,146.76914817556522
2024-11-29,127.24032807557157,160.1942406591278,229.5401396164221,197.5557834437993,190.9272986658038,146.8345106296714
2024-12-02,127.4809726546231,161.58540637495426,224.86113166994778,195.4115155114301,185.98879041605892,147.8231561836715
2024-12-03,127.27318713929724,161.0153714600528,229.14052868209393,197.49385562033132,189.7184867949545,147.75114946886953
2024-12-04,127.83451563728028,161.77131136513947,229.14198689190584,197.67648367702645,189.0712201645153,147.81844930826614
2024-12-05,128.28643672871434,163.01941968103918,230.72780335963745,198.54021352322226,188.20030424950411,147.9149543094002
2024-12-06,128.6029814237269,163.1819998270025,229.29563697911175,197.9107004967469,187.2629573937559,147.7620641781338
2024-12-09,128.38613460986926,163.45830422364415,221.81233600725415,195.5035581489785,186.80019049464877,148.1069829519309
2024-12-10,128.17374789342506,163.6280776355356,223.15780591716825,197.23179250443272,191.4989594777118,148.27377133859008
2024-12-11,127.94013424883536,164.0999544527024,226.48411207249794,199.2544943881747,194.32455063763143,148.51182752774184
2024-12-12,128.56728633854598,165.98103557733265,224.8864048916571,198.90515087199944,191.60453127443128,149.2817764546914
2024-12-13,129.34110354833254,166.63313931499567,223.86507211706783,198.3837609140345,189.6974225754399,149.56098388705672
2024-12-16,129.64692210906284,167.8314864632547,221.74613077217964,197.77249692208557,187.83577663360376,149.77504469490802
2024-12-17,128.721924621032,165.93714946230492,224.1996587806524,198.46149627745646,190.824748464292,148.89597669039804
2024-12-18,128.72496508059325,165.17016259215805,217.25587824175838,194.82462747020702,186.80014032291754,148.881724023935
2024-12-19,128.21823161215877,164.1625546168279,220.9226462248333,196.1931183742854,189.31688729981988,148.4367230867947
2024-12-20,128.05900031946803,163.72207422668555,223.93573031566328,197.32372217323308,190.71570073458273,148.56975806178977
2024-12-23,127.28947433058848,163.28066434686048,221.34681963106826,195.22920317828348,186.63798358538108,148.13443306120496
2024-12-24,127.41228821715293,163.7840707688319,228.14170956048054,198.54211940516348,190.06724780596477,148.11046032718315
2024-12-26,127.0102817229654,164.4854310077215,228.29787538311552,199.18588549854445,191.1071956429591,148.30772739666205
2024-12-27,127.74595922050523,164.09005320913673,225.5174048422836,197.75020604640733,189.73312295871946,149.0349405820097
2024-12-30,127.57196767522653,164.73369620422991,221.73220525773405,196.20261153729135,187.32244968970355,149.34742859421766
2025-01-02,127.66487140644057,164.22419144233604,225.0991062945065,198.78930369310245,193.803368946848,148.95989665282815
2025-01-03,127.50852223909845,163.57176324582053,231.85654545192074,200.8820761622609,194.3452506373587,149.01117229055396
2025-01-06,127.72951238191641,164.17420296365947,236.38056069687926,202.91765258279293,195.35853583707265,149.48169360109588
2025-01-07,127.75839365016996,164.36086809713578,231.9165206056939,201.80760853279523,196.4578556432222,149.89453268531813
2025-01-08,127.46705190721491,163.513088146343,230.73740917565033,201.0063069874717,196.33795713163275,149.82018993673768
2025-01-09,128.25249120577195,165.15692214119832,230.73740917565033,201.74050222990533,196.33795713163275,150.68220254102866
2025-01-10,128.04231027324934,164.62701661332738,226.81102852860244,200.79130474298586,198.5924534706878,150.79494170676747
2025-01-13,127.28780184177891,163.0850665809572,226.31343864866048,199.54154833545684,197.0803207366734,150.3269224943922
2025-01-14,127.69649081939801,163.8782852934391,226.0036441004793,200.03275160883953,197.99580350318104,151.2357028586756
2025-01-15,128.5780944042218,164.9480677927335,232.50233488841087,202.95788924341278,199.1067975631589,152.71046467616537
2025-01-16,128.7651635621053,166.13735566248374,231.87484045798124,203.59722030767801,200.31500132667912,153.90429358764953
2025-01-17,128.85274293210082,166.22541435809575,236.88353731701176,205.4253506589913,200.799231389738,154.2048080569909
2025-01-20,130.04108918112786,166.97114023126522,236.88353731701176,205.7584185903969,200.799231389738,155.0087906481328
2025-01-21,130.3431268799257,168.03850852878261,238.69029919739475,207.31495001938828,202.63340200165885,155.3451814616625
2025-01-22,130.69729130709533,168.0194666569116,240.42599242717765,207.96451887055187,202.94705180656288,155.61728577374203
2025-01-23,131.5078485765511,169.49934284757043,239.22518184850736,207.50824281077027,200.20204274528425,156.1763507492768
2025-01-24,131.7826015326835,170.0816839825232,236.74572963436623,207.07820901724705,200.7084846049214,156.72441715461932
2025-01-27,131.4121581207258,169.67900512453716,223.5475742777882,200.88981508115904,194.48708039000914,156.18836097036578
2025-01-28,131.8905613355473,171.16250262574223,232.43029172633095,205.98774205485626,200.169113149959,156.51586220602286
2025-01-29,133.08755516091844,173.0526608398421,232.50492128485948,207.0559476283939,200.9299615492592,157.47380055515424
2025-01-30,136.36515391865754,177.00890605374713,233.75550732065537,209.8602794251969,203.30671676012543,160.05801227680047
2025-01-31,137.01134581685898,177.10970085642163,229.53045422026062,208.20909118983727,202.18304729131975,161.107240114998
2025-02-03,137.9797504580153,177.35564262807623,229.32616086052423,208.7631488932706,204.1839251240693,161.19104223309873
2025-02-04,139.21287341724604,179.12301550495184,230.33285750741217,210.2510734522359,205.60686836571367,162.05369526422257
2025-02-05,140.3951388684236,180.12805896672833,228.83306150317708,209.78218545139237,204.04626273303333,162.7779351258612
2025-02-06,140.07159990788142,181.08593699358218,229.9009544512085,210.36148309415688,203.24517366067732,163.57192019216006
2025-02-07,139.95776717248523,180.05420278362405,225.01423285871422,207.881834686662,201.83708093247273,163.5843943953179
2025-02-10,140.20374240007712,179.68162474451253,221.5443619031782,206.6302696590228,202.19837874163295,164.0267401950862
2025-02-11,140.6474728977546,180.08571524829327,224.64579411653895,208.42640430129438,204.38516621932897,164.03454727230152
2025-02-12,141.10635628040842,181.1598089588138,223.89151584586963,208.68134139230202,204.53278636121595,164.07549648879402
2025-02-13,141.65388290094813,181.85525148741868,223.9565162348987,209.2415007286967,205.43184664217068,164.66821222514753
2025-02-14,141.59076205605987,181.75017963047628,223.5657085868861,208.08368485947705,201.63091000449725,165.03898510839076
2025-02-17,141.11850154807541,181.54329766212518,223.5657085868861,207.99248141380397,201.63091000449725,164.23035127928617
2025-02-18,141.10418837362815,181.27773831521034,223.15759926229836,208.31139600229884,203.86360732430262,164.16348105417998
2025-02-19,141.0476357232804,181.3491048417175,223.0072549397152,208.43949768110033,204.43762636324027,163.94096710064213
2025-02-20,141.6950019323401,182.13217024375334,216.4968877148434,206.68841736479274,204.89717483640254,164.52652905504854
2025-02-21,140.8812224694515,181.77279327702453,210.3916679447347,203.93610671684334,202.88866544835855,164.65889444420833
2025-02-24,141.37610892204572,182.34647017366106,206.45813893830496,202.47891874813396,201.44357576018788,164.5151052987003
2025-02-25,141.57586786478956,182.63020196949697,210.3981640897144,203.97745134928937,201.57248678046287,165.0496110954756
2025-02-26,142.78030952241386,184.5536796404604,210.3030795309726,204.77597622015895,201.50609993150334,166.3194271538751
2025-02-27,143.13724169833128,185.04280936514118,209.72510255480665,204.00976599304596,198.45606991543488,166.70169621245907
2025-02-28,143.09727014037907,184.99770780731558,216.38535208185553,206.4996798670889,199.4046291111594,166.43293684949498
2025-03-03,143.12021431187628,184.92853802189953,210.107962294811,204.25657761418606,199.52949723302956,166.5373983245721
2025-03-04,142.33489150095568,183.66069954346614,205.95954806063733,203.21166859503245,203.27763175180928,165.9329690985588
2025-03-05,142.74384436630643,183.77746872856412,207.34225621065593,203.70922186471097,203.09936838140234,166.18593687617425
2025-03-06,143.09093113371566,184.88874547388667,200.71685593861892,201.07788742493645,200.29715226371096,166.64406052848008
2025-03-07,142.76622887365687,184.33003418550766,196.96605629440924,198.95597734892323,198.18915477651888,166.9487619702658
2025-03-10,142.7324738794881,184.38815377841115,188.03595501981846,194.58330368282085,193.5494228644523,166.6724079333521
2025-03-11,142.37022255918592,183.8108482273392,191.8529006529636,197.81262044326735,201.68014655267532,166.24050226265086
2025-03-12,142.95965062787695,185.00867625684285,190.82195698309621,197.8915554808413,201.47343417052858,167.09987703158885
2025-03-13,144.22823591769532,186.73246868020868,188.76476684190192,198.86829233213857,205.30272174100253,168.66525769496695
2025-03-14,144.8686521911246,187.86743480805765,190.91312595488165,200.0806748278174,205.18094721876545,169.394457743902
2025-03-17,145.12823071942861,188.27096386025715,188.36335652573098,198.4573511977229,201.78283848480737,170.73162547208108
2025-03-18,145.42874657658408,187.85911704301154,187.60378198439162,198.79754561657126,204.81269251842755,170.6888887512146
2025-03-19,146.29701665885963,187.69246908578077,189.48906300268936,199.43310538178562,204.9310205531423,171.34620866784695
2025-03-20,145.57650774478904,187.0957026034699,188.94232687714026,198.89994596433007,204.59226499363425,170.60183179648288
2025-03-21,145.89313613173798,185.9759458894103,190.8183794577716,199.25745288339635,205.190351979072,170.65605593428884
2025-03-24,147.25048539347725,188.8369644036589,192.96624575648755,200.35422640485857,201.83200522545994,172.04086730575875
2025-03-25,147.4774955420855,188.28105378453344,194.56564626070502,201.6640303536045,205.57918024881857,171.97667418904064
2025-03-26,148.31886011833416,189.2860414741445,191.51359467837227,200.42873023125557,203.40168949779826,172.1945201243498
2025-03-27,149.92863125043843,191.87788513593597,193.0945976665397,203.00545208115884,206.97851422323188,173.15354962689833
2025-03-28,151.0588707495548,193.4848089960074,191.2400385270503,203.99465658789433,210.76481922924745,174.21782982858198
2025-03-31,150.3793059842046,192.50977517741734,190.64402470770634,203.17952917026233,210.01664785869855,173.6832651102638
2025-04-01,151.33027447913318,192.74376470380145,195.26523602481953,206.38009404545605,215.23060298749104,174.78331678577698
2025-04-02,151.7589624612543,194.64590529347166,197.2321408684781,208.29513229046407,216.78567960622655,174.97691770744981
2025-04-03,153.04282409403447,195.94125887328238,189.39403801669644,205.87687900171485,217.61931149177906,175.4210381678977
2025-04-04,148.95011154053847,190.44594147807686,175.76927958767257,196.715031744447,211.24520142539913,171.35127093842854
2025-04-07,144.6909156461556,185.34465959584557,176.50352741269572,194.269833220912,208.26977795980935,166.23596874096896
2025-04-08,144.5174427848324,185.59042044690943,180.70527285085785,198.11274846205808,216.81346975532267,165.09412531421228
2025-04-09,149.01028297148943,190.72222897807697,196.0921336433895,208.78744009981023,227.12569745527202,169.08662131951405
2025-04-10,147.39622976346863,188.98036276129054,186.57469315798883,204.52649590844433,228.0856522127789,167.94706285827817
2025-04-11,148.31053744596673,189.51759401150827,190.803949333636,207.94054422004226,234.33372513897353,168.3914372276142
2025-04-14,151.78429382859895,194.52706696189335,188.96618288653437,207.84044322462316,228.75906577181834,170.6505447647462
2025-04-15,155.40884770062206,198.90556873926343,187.28125719166027,208.91421490445063,228.81787312261304,173.49286692771273
2025-04-16,155.90865125288312,199.25955638810981,186.03137340276496,210.54067598976945,237.02871353422972,173.7440699454018
2025-04-17,158.95187079696424,203.33620152981857,188.0619202918706,212.68943390371734,235.88658280414873,175.9383504204595
2025-04-21,157.3357003700664,201.5224415271942,185.10889702558046,212.5768052734321,243.26861343826582,175.11789645743994
2025-04-22,158.67160170304757,202.81068415312978,188.28406281654713,213.04463580862668,237.84808963670795,175.8210261994482
2025-04-23,159.72308989014806,203.71112382713247,187.29067011895884,211.0791549744276,229.88962594996173,177.9972287149103
2025-04-24,161.66988163500002,204.51781218702158,187.03759137058518,211.50494434158023,230.74821630178212,179.48891994946402
2025-04-25,161.62808989738107,206.2297957772079,185.54284601592167,210.67882055264434,227.0009700368596,180.00585218537296
2025-04-28,161.91454687134356,205.83912941760028,185.85820996574387,211.3454837862309,229.87553264979675,179.71212887933788
2025-04-29,164.52794566265084,209.34513461461705,189.34862502893975,214.0945637316041,229.73697314488288,181.32237178196783
2025-04-30,164.32645708733378,210.0183065331914,188.70167203639377,213.78488962998043,228.42404975469378,181.7265963708116
2025-05-02,164.56451389365753,211.47435338939528,191.73664571680726,214.71327763286783,224.5056421548244,182.7892665998475
2025-05-05,164.71903972970676,211.86118402560354,193.16069408626944,217.07224720780945,231.37083134112092,183.28412666341
2025-05-06,164.55397740087173,211.48069140515875,191.1868507601725,217.11625911014244,235.76370841087993,183.4111574770827
2025-05-07,167.78469560376024,214.45188694239343,191.7300255025847,217.6170878025706,232.07054882131138,185.2030733824723
2025-05-08,166.4095261316568,212.52734799448504,192.2819944328437,216.45752043575123,229.25223282146663,185.04844753748807
2025-05-09,167.31602378159312,212.70202387706894,190.3814338818867,215.8001429661174,229.60864094431093,186.04502004702374
2025-05-12,168.30071143197168,212.75822653909003,188.4534419062214,213.11697808414323,221.55012001226703,187.55139299541162
2025-05-13,169.48852620489885,212.9521923042062,189.28423670962871,214.42623171970857,225.32077784743888,187.92280263961678
2025-05-14,169.5312191390724,214.9472654048436,188.40462409721997,213.36582211747174,219.1309715770355,190.05115323567654
2025-05-15,168.89834026508584,215.53634818763234,192.14525732174576,216.0410996276151,222.81171336265373,189.51273842698265
2025-05-16,167.7795161464847,215.46735033342028,194.21216190848475,216.16917167566464,219.71865506801117,189.91790008021178
2025-05-19,167.8162806117394,213.74261342055425,195.65970397731468,216.94637643415953,223.22580775219734,189.74062000557083
2025-05-20,169.2101600709677,214.62039507042059,194.91063658987082,217.87603627811225,227.12714424982218,190.55229972083524
2025-05-22,168.65759767761648,213.35906997898607,191.9430704883089,216.20461633547643,227.42982822797288,190.05997824466783
2025-05-23,170.0741822176468,214.01473529126847,191.61412303917274,217.4300383883012,232.19476262824932,191.14885738884058
2025-05-26,169.8967235233421,214.51020452005883,191.61412303917274,217.61917160507974,232.19476262824932,191.60839583859962
2025-05-27,168.91748358768822,213.16782895454435,193.04289082630305,216.69342602154694,227.83395117700127,190.93251678358973
2025-05-28,167.1566899579284,212.48613763967526,191.85143811651173,215.68454218122739,226.79761550393877,188.96100184001094
2025-05-29,164.98099737418022,211.02876726514177,192.5421012960256,215.76363511761312,228.25921453428398,188.31608967736648
2025-05-30,163.7329780382927,209.73629843198523,194.28490100457634,215.65847600243305,226.7538853793506,186.2655817718392
2025-06-02,163.5720131242513,209.61280150599606,191.78494862925632,214.98413211070812,228.49462680823225,185.4981066827179
2025-06-03,164.91566943324523,211.34011034096682,195.71844483465046,217.81511338136687,230.71367153557128,186.0578864041179
2025-06-04,166.3910298285799,212.89654364825589,196.36819263430434,219.07992843783958,232.37164579472793,187.0834419229786
2025-06-05,164.94731522070248,210.87935195442796,195.35145046553944,217.47766397424152,230.68413326431383,186.4182637842545
2025-06-06,164.60130773573232,209.5978261066729,194.50216030749473,215.49267597421937,225.9007741669416,186.52050716080794
2025-06-09,164.33886894106,210.16206817014438,194.68078204231412,216.06487109065156,227.07956511912377,186.3695705133686
2025-06-10,165.0993548298852,212.25282526962494,195.51337520690612,217.51203930604197,228.317859053494,187.18908783975445
2025-06-11,166.73187517944913,214.7733841341233,195.31559211147896,218.81923547673503,230.07430643124965,188.5920249476555
2025-06-12,165.39771442376596,213.5293627140316,194.2927907812358,218.34021585678065,231.86768449168537,187.94815516684554
2025-06-13,164.7663245621465,213.73662397107526,190.7031486159192,217.4200447555825,233.94583286745294,187.09803822104547
2025-06-16,163.90706704262985,212.52143216063294,187.4960652745324,213.8831456892499,226.6556211830434,186.38808587475816
2025-06-17,162.54509079457347,211.55704444958218,191.3565597294155,216.42627092497483,232.1569481168319,184.73205636505276
2025-06-18,162.2899436673409,210.53173062506448,191.59443120458755,216.3768204778629,233.19529125446056,184.35065870602847
2025-06-19,161.97028820014074,210.667754161264,191.59443120458755,216.42926960458163,233.19529125446056,183.14971512060745
2025-06-23,161.88338190084443,208.929553201822,192.40059037059956,215.93571964060303,232.52704622576672,182.29436407481168
2025-06-24,163.3517083906762,210.3756745837917,194.67391499486106,217.06600771015732,230.955756429289,184.06277520631645
2025-06-25,163.33415717633454,211.10617838570982,190.66056327734833,215.1028242385269,228.5404416476281,183.83766170552852
2025-06-26,163.23923170127017,210.74077558928494,190.493460010029,214.935627034377,228.7223650736421,184.57950587428394
2025-06-27,163.62783126704252,210.45447848789055,190.76953510140032,213.5921532892392,223.05295934225384,184.91418030462904
2025-06-30,164.33072396948992,212.19483575186393,189.83512186322835,213.81382103023057,222.79875825863158,185.47609127382933
2025-07-01,164.11910585628033,212.25591228075098,193.46560264248697,216.5565734538873,227.74326612025763,184.96277070849482
2025-07-02,163.82584117428937,211.98461039818196,193.37697505747497,216.5775808247685,228.4141418007764,185.43094925679014
2025-07-03,164.55430702438363,212.63812689900843,194.8625856124301,216.9321680114739,226.24746537003563,185.86243782344712
2025-07-04,164.43726033671655,212.19780146167392,194.8625856124301,216.76578613903155,226.24746537003563,185.91021706406923
2025-07-07,164.5324133115815,211.7148679768275,195.4523377898641,217.12436956850027,227.46443516532534,185.3447396604244
2025-07-08,165.85912864930702,213.56377777681809,195.92615929226096,218.0859158923521,227.72614263720422,185.8453813703121
2025-07-09,165.93734202750775,213.41449129777723,197.49514473016822,219.05387969382397,229.2336776041176,185.57974640071623
2025-07-10,165.7033085852328,211.44358915156573,198.8079749194143,219.3293338891984,231.1746930652991,185.54691284989266
2025-07-11,164.6864355138184,209.32286271965475,198.402372978534,218.9508334354615,233.65117451001078,184.10316053192204
2025-07-14,163.5955580984308,207.5892306283511,196.9435283440339,216.76699074959976,229.84736838732843,183.647172464989
2025-07-15,162.85550450863644,205.33462349638035,203.70341948337497,220.30080922784884,236.22699824055266,182.23973633047189
2025-07-17,162.69188133896208,204.17310577544487,204.81014496037466,220.45956429069417,236.76969434385,182.76129696149908
2025-07-18,161.6459548269662,204.21878063414843,204.24024739725832,220.21404997346005,236.67771766038055,182.7187499813251
2025-07-21,161.05765204453087,204.1528622807508,204.22066749991995,220.9809970835406,240.0127098887444,182.26423873953033
2025-07-22,159.9079075796998,202.69321773923892,202.04805916734944,219.47035842172656,239.83991512079353,181.88572399108293
2025-07-23,161.19361416179305,203.58548821124106,203.00119434964466,219.3054323663845,236.06923797932802,182.18324274067078
2025-07-24,160.38286334222445,202.04648966181202,203.89937698004016,218.63793925742502,234.12970738952453,181.86447805084342
2025-07-25,161.52733733750992,203.46278649544632,204.40967257920553,218.9395987777229,232.2580841874243,182.69981049278763
2025-07-28,159.83219259342718,199.96275659726467,200.973679368113,215.07127783583334,227.6959280622638,180.43622658916857
2025-07-29,160.5256463257161,201.4391727369383,205.6149054683941,219.00422254277956,233.59277958349782,181.0926293119299
2025-07-30,161.41142242101256,204.32957680501679,206.26843564460876,219.5124194157038,230.00820469465387,181.68338634576193
2025-07-31,163.16075445717047,205.83527754377016,217.37581878086388,226.34747812376034,236.57175875349893,182.78590942115034
2025-08-01,163.72512012930807,208.06223384301097,212.65176334234533,226.04606783984937,239.1842492785956,182.88062705719278
2025-08-04,164.1677608748691,208.8638598544337,210.88688500175834,224.5075856227873,234.25144478747157,183.39037104607613
2025-08-05,163.997816703425,208.80162812407863,213.1990599635689,226.5756822118966,239.230251226009,183.29679834931767
2025-08-06,164.89559533580194,209.24020811523735,212.97911119547774,226.55799119293354,238.75924173101473,184.24564684657375
